1.000000000000000000e+00,9.352187398775453353e-01,7.003511833780391438e-01
2.000000000000000000e+00,4.084449884131126085e-01,7.045209913300840010e-02
2.000000000000000000e+00,1.800153193545439567e+00,6.498084672606392331e-01
1.000000000000000000e+00,7.866340791289784251e-01,6.749809660339263218e-01
1.000000000000000000e+00,8.845664054040033308e-01,6.185013620587921368e-01
2.000000000000000000e+00,7.999796948279767062e-01,-3.044196484523001844e-01
1.000000000000000000e+00,-6.286371917653641450e-01,4.023918099547400540e-01
2.000000000000000000e+00,3.632497273077959221e-01,2.678456100116507477e-01
2.000000000000000000e+00,1.724968643192412943e+00,-1.993555242470691491e-01
1.000000000000000000e+00,7.569258143443913234e-01,-1.421522826680849394e-01
2.000000000000000000e+00,3.544951480647355324e-01,-4.057774922234069770e-01
2.000000000000000000e+00,1.340893583570990921e-01,-1.206099399434190922e-01
1.000000000000000000e+00,-1.036208712553231326e+00,8.060526170448601979e-01
2.000000000000000000e+00,6.201732635937466931e-01,-4.388624989359109496e-01
1.000000000000000000e+00,-1.178120597109029610e+00,-3.523551598087909520e-02
2.000000000000000000e+00,1.966936762171860753e+00,-2.300393743400420410e-01
1.000000000000000000e+00,-8.855566535605511325e-01,-1.591183180710255551e-01
2.000000000000000000e+00,2.057864101049690753e+00,5.410679961377085068e-02
1.000000000000000000e+00,-7.252995782815435666e-01,2.291771151775394144e-01
1.000000000000000000e+00,5.569487195180831129e-01,9.209846580081176848e-01
1.000000000000000000e+00,1.137971881815063036e+00,2.459485061651862647e-01
1.000000000000000000e+00,3.551668637619374569e-01,5.621673024732294355e-01
2.000000000000000000e+00,2.195960301881616505e-02,2.652004822588601152e-01
1.000000000000000000e+00,1.689095172793537436e-01,9.082421870214250070e-01
2.000000000000000000e+00,2.013624524228369239e+00,-1.344789071333917230e-01
1.000000000000000000e+00,-7.704166355969839231e-01,5.350139279160046613e-01
2.000000000000000000e+00,6.600442400901953555e-01,-7.936179805862031422e-02
1.000000000000000000e+00,-3.129482690509217124e-01,1.367610498733377256e+00
2.000000000000000000e+00,1.989909854087842933e-01,-5.117335210068842954e-01
2.000000000000000000e+00,1.338866733451794966e+00,-4.795315801012051127e-02
1.000000000000000000e+00,2.625853855101253354e-01,7.773238272477258626e-01
2.000000000000000000e+00,-1.002420277271531823e-01,-6.166451840488029745e-02
2.000000000000000000e+00,-3.151007717435994615e-01,-1.609691037253017099e-01
1.000000000000000000e+00,9.871229419289488938e-01,9.992444700877807229e-01
2.000000000000000000e+00,6.472496073746367706e-01,-5.381337729655777391e-01
2.000000000000000000e+00,1.170178046136883393e-02,9.695993856900645413e-01
2.000000000000000000e+00,1.413024809681965865e-01,3.399274916662947676e-01
1.000000000000000000e+00,9.574951713055741553e-01,7.560324107999658039e-02
1.000000000000000000e+00,-6.366119037615691756e-01,6.680065752513453248e-01
1.000000000000000000e+00,-2.686371965967204734e-01,1.249946616796747012e+00
2.000000000000000000e+00,1.805341197461806546e+00,5.506010726629226859e-01
2.000000000000000000e+00,2.105318403949550721e+00,2.630464959468698516e-01
1.000000000000000000e+00,-8.150611102659344187e-01,4.080953343764687768e-01
2.000000000000000000e+00,1.259599668381399695e+00,-3.926282080079627756e-01
1.000000000000000000e+00,5.924131064392195167e-01,8.167260456255247547e-01
2.000000000000000000e+00,1.835045540633241767e+00,1.471697149752983214e-01
1.000000000000000000e+00,-1.664840028225328394e-01,1.224657909757580931e+00
1.000000000000000000e+00,8.384472255074721936e-01,7.590504364936840886e-01
2.000000000000000000e+00,6.075860148569424135e-01,-2.884912285694769540e-01
2.000000000000000000e+00,1.108508597098298021e-01,3.262464749164355471e-01
1.000000000000000000e+00,1.424656776136434821e-01,6.219113829280678019e-01
1.000000000000000000e+00,8.058520751496658363e-01,5.744076068750236796e-01
2.000000000000000000e+00,2.298010843844259465e+00,2.540950289317945865e-01
2.000000000000000000e+00,1.215337304774015692e+00,-4.025776302495805981e-01
1.000000000000000000e+00,9.843579990773517752e-01,3.754380611552260438e-01
1.000000000000000000e+00,5.502231152278630466e-01,9.455781719104578986e-01
2.000000000000000000e+00,1.468847828949903511e-01,7.788701315893079014e-02
1.000000000000000000e+00,9.377467203730868173e-01,3.973516992073683474e-03
1.000000000000000000e+00,9.096889955784965842e-01,1.062770846458898077e+00
2.000000000000000000e+00,4.058320444635297175e-01,-5.611662706815232493e-01
2.000000000000000000e+00,1.098669746082429732e+00,-7.291535357236371695e-01
2.000000000000000000e+00,1.946426922901248746e-01,3.516786638525285502e-01
2.000000000000000000e+00,6.865225067146860649e-01,-4.865711622613695386e-01
1.000000000000000000e+00,5.320675680148895248e-01,6.661197490118309084e-01
1.000000000000000000e+00,-4.481636275325130425e-01,1.083116904379832990e+00
2.000000000000000000e+00,1.944003352790123484e-01,3.999137019596700204e-01
2.000000000000000000e+00,8.025011187184768469e-01,-4.530739189557607127e-01
2.000000000000000000e+00,1.611821840522905669e+00,-1.915170854983425930e-01
1.000000000000000000e+00,1.230870867681784775e+00,-9.547634611506417013e-02
2.000000000000000000e+00,1.866651053722300668e+00,7.402943397515666657e-01
2.000000000000000000e+00,7.034230129065832671e-01,-1.798320083527196189e-01
1.000000000000000000e+00,-6.660745355529283929e-01,7.948492747327727814e-01
2.000000000000000000e+00,1.182670301002144431e-01,-1.764080976234542186e-01
1.000000000000000000e+00,-1.898389674095911639e-01,1.050166394584143736e+00
1.000000000000000000e+00,2.721854744270114645e-01,1.002582354238556794e+00
2.000000000000000000e+00,1.126293018507469768e+00,-5.784593780580664646e-01
1.000000000000000000e+00,5.619124197582888725e-01,8.676817551775246606e-01
1.000000000000000000e+00,3.108509082320507488e-01,1.151603102715766935e+00
2.000000000000000000e+00,1.267767761491566669e-01,2.597221284066350000e-01
2.000000000000000000e+00,1.628800437180371041e+00,-4.035624160022223683e-01
2.000000000000000000e+00,1.118418227743516402e+00,-1.068090449173927370e-01
1.000000000000000000e+00,9.415571973890008994e-01,1.075911729427625918e+00
1.000000000000000000e+00,7.230780625498527403e-01,8.620308258125122247e-01
2.000000000000000000e+00,1.598265556840451129e+00,1.985747604554231605e-01
2.000000000000000000e+00,8.892052514923908246e-01,-7.678663670555287979e-01
1.000000000000000000e+00,-6.347334520275860203e-01,1.786145524563942377e-01
1.000000000000000000e+00,-5.547334009542226330e-02,1.017496110475728965e+00
2.000000000000000000e+00,1.668189565931468055e+00,-1.384650906321292507e-01
1.000000000000000000e+00,2.276425601626814732e-01,1.292186501037868140e+00
1.000000000000000000e+00,-8.473902980039105248e-01,1.315415071848573536e-01
2.000000000000000000e+00,1.127592615114904051e+00,-5.462656796783749158e-01
1.000000000000000000e+00,2.639021729498273183e-01,7.593332725014469986e-01
2.000000000000000000e+00,7.112982181199187792e-01,-4.514305616314293612e-01
1.000000000000000000e+00,1.050598954150566033e+00,1.508006502983149089e-01
2.000000000000000000e+00,-4.778918089395409741e-01,1.617398402937164636e-01
1.000000000000000000e+00,-1.325639327187821126e-01,9.827414728017194179e-01
2.000000000000000000e+00,5.518778617999389180e-01,-3.055557457181101721e-01
2.000000000000000000e+00,2.126923246016612090e+00,-4.568167643181360316e-03
2.000000000000000000e+00,1.723448353099499286e+00,-4.379836807281015654e-01
2.000000000000000000e+00,1.629208515178250050e+00,1.773034499058694924e-01
1.000000000000000000e+00,2.279553266569015191e-01,1.308148327057511606e+00
1.000000000000000000e+00,-9.892551972129752791e-01,5.062869767765854068e-01
1.000000000000000000e+00,5.207378119893052437e-01,1.290933147673629655e+00
1.000000000000000000e+00,9.984020805281861310e-01,5.305631037331348665e-01
2.000000000000000000e+00,8.392346284051621641e-02,4.186155915872040723e-01
1.000000000000000000e+00,-7.626327320859406234e-01,2.843656136827095171e-01
1.000000000000000000e+00,-1.077926026522215919e+00,4.323778485146786421e-01
2.000000000000000000e+00,2.043073484452650135e+00,8.796033179730988749e-03
2.000000000000000000e+00,1.754523467476811982e+00,-1.091025451804773228e-01
1.000000000000000000e+00,-1.296245738494058886e+00,6.009012040948491506e-01
1.000000000000000000e+00,1.145161413445586973e+00,2.237324229727086222e-01
1.000000000000000000e+00,9.561353412667541463e-01,-3.324263021946832763e-02
1.000000000000000000e+00,-3.942632745368246927e-01,1.221791369616900935e+00
2.000000000000000000e+00,1.826862142430538682e+00,-2.100063528789704037e-01
2.000000000000000000e+00,4.431362844069023921e-01,-1.732887686955060791e-01
1.000000000000000000e+00,8.017063919247597870e-01,1.807387523344047286e-01
1.000000000000000000e+00,-6.561005618800594963e-01,8.363734397713736834e-01
2.000000000000000000e+00,1.948269575064674353e+00,-4.783181635813116839e-01
2.000000000000000000e+00,5.031466639170262267e-01,-3.965140943986067423e-01
2.000000000000000000e+00,1.306975086641080086e+00,-2.521907749648555352e-01
2.000000000000000000e+00,2.023322983392145336e+00,-4.433519770667729287e-02
1.000000000000000000e+00,-4.396491277591785263e-03,8.457599938477867729e-01
1.000000000000000000e+00,-2.316515324114186425e-01,8.946871722872122845e-01
2.000000000000000000e+00,-1.385296015431047856e-01,1.678843685666879526e-01
1.000000000000000000e+00,-3.026837376813128477e-01,9.615675628912164763e-01
2.000000000000000000e+00,2.006966723177944001e+00,-5.161654131234211240e-02
1.000000000000000000e+00,-2.868637161860063123e-01,9.722689749083278654e-01
1.000000000000000000e+00,1.504997139618500512e-01,1.239794353698173035e+00
1.000000000000000000e+00,-7.694217678658062942e-01,2.179473988185584854e-01
1.000000000000000000e+00,6.387706602912581744e-01,7.340598665305759774e-01
1.000000000000000000e+00,-3.452149027769314538e-01,7.262007644988167643e-01
2.000000000000000000e+00,1.801896311997540856e+00,-5.071456716381071983e-01
2.000000000000000000e+00,1.850124950347698416e+00,-1.587365440349365331e-01
2.000000000000000000e+00,5.646707313380991966e-01,-4.933490096901403943e-01
1.000000000000000000e+00,3.920692376066938212e-01,1.116078925365465713e+00
2.000000000000000000e+00,1.041305225964612724e+00,-4.559150779600339431e-01
2.000000000000000000e+00,2.286686179301468336e+00,-1.806006557331059637e-01
1.000000000000000000e+00,8.373953729873413465e-01,-1.491804432593465957e-01
1.000000000000000000e+00,-1.166309813688703179e-01,9.872966004772347759e-01
2.000000000000000000e+00,7.718815095758739808e-01,-6.307487968964782254e-01
2.000000000000000000e+00,2.652980963382371993e-01,-3.847338010849095102e-01
2.000000000000000000e+00,1.091226462329961455e+00,-3.167545147087918456e-01
2.000000000000000000e+00,2.155942767361983536e-01,5.356708089628821057e-01
1.000000000000000000e+00,-1.174794823897019391e+00,-6.591840654706344980e-04
2.000000000000000000e+00,6.010165036286927442e-01,2.167098024369908948e-01
1.000000000000000000e+00,-1.016468844790777482e+00,6.880700922530835761e-01
1.000000000000000000e+00,-7.790887256658042270e-01,5.790137777182090550e-01
2.000000000000000000e+00,4.930932924429253239e-01,-3.800888442229848341e-01
2.000000000000000000e+00,1.617244483946328693e+00,6.882569156120948994e-01
1.000000000000000000e+00,8.108084438543011752e-01,6.183810247620715739e-01
2.000000000000000000e+00,1.867408052900513038e+00,1.102811831975194640e-01
1.000000000000000000e+00,-7.221746476507977519e-01,6.509478782408767428e-01
2.000000000000000000e+00,-5.831074173645903191e-02,2.280585078760498652e-01
1.000000000000000000e+00,7.372097840828740756e-01,3.207610722228028677e-01
1.000000000000000000e+00,-1.475981691217850056e+00,3.572389730975745192e-01
2.000000000000000000e+00,1.883320911327686975e+00,-1.098896955538068709e-01
2.000000000000000000e+00,4.947820048006421056e-02,4.912915609711611675e-01
