1.000000000000000000e+00,5.457415606220984428e-01,-9.624866051578119253e-01
1.000000000000000000e+00,4.575638793962442663e-01,8.332889955993262321e-01
1.000000000000000000e+00,2.035541479764460537e-01,1.033081300027621552e+00
1.000000000000000000e+00,-9.501798263176436388e-01,-5.576826689306969842e-02
2.000000000000000000e+00,4.987786554657200333e-01,1.804207980614042084e-02
2.000000000000000000e+00,-4.513949159841532666e-01,7.374849759618082312e-02
1.000000000000000000e+00,7.195933602030120113e-01,7.094123255366366898e-01
2.000000000000000000e+00,-2.260379279119480445e-01,-5.665239806818227475e-01
2.000000000000000000e+00,-4.357656808431348838e-01,-2.924400472173728782e-01
2.000000000000000000e+00,2.275984421695177728e-02,-2.533907985271193208e-01
1.000000000000000000e+00,-1.074198038897120400e+00,-2.872234270885262175e-01
1.000000000000000000e+00,-7.646887989804492802e-01,8.694763670041688597e-01
1.000000000000000000e+00,7.948521964695283160e-01,2.973237999486533917e-02
2.000000000000000000e+00,-4.843397822773562456e-01,-2.743411181225887674e-01
1.000000000000000000e+00,-1.746847795763643574e-01,-8.378425503603414981e-01
2.000000000000000000e+00,3.061997112910652130e-01,3.803991128909538499e-01
1.000000000000000000e+00,-7.828523537879561456e-01,-3.950350845505308794e-01
1.000000000000000000e+00,9.906860525102854087e-01,5.096805259540768684e-01
2.000000000000000000e+00,-3.225243421558360857e-01,4.006700275178172732e-01
1.000000000000000000e+00,-6.707354545189111450e-01,3.878586946926123047e-01
1.000000000000000000e+00,5.249779694909223471e-03,1.044585539383746653e+00
1.000000000000000000e+00,8.283508446440760453e-01,5.754423148190612736e-01
2.000000000000000000e+00,3.860802720360052009e-01,6.896150894996919134e-02
1.000000000000000000e+00,-3.899715661779624143e-01,9.958276010170608039e-01
2.000000000000000000e+00,7.418105903750984442e-01,-1.718257899973334724e-01
2.000000000000000000e+00,-5.380434817992409968e-01,-2.158567199632902556e-01
1.000000000000000000e+00,3.239751040363353374e-01,-9.126125280601049550e-01
2.000000000000000000e+00,-2.117267569987730802e-01,4.295884738390239876e-01
1.000000000000000000e+00,-7.457295755939264970e-01,4.946054292386769524e-01
2.000000000000000000e+00,-2.427385530817780315e-02,4.417634940513902042e-01
2.000000000000000000e+00,-6.628248676728787370e-01,-1.777145992954449749e-01
1.000000000000000000e+00,5.512148132950890345e-01,-6.130020183109184950e-01
2.000000000000000000e+00,-3.023207013739268589e-01,4.480702967784542246e-01
2.000000000000000000e+00,-1.854853970932772989e-01,-6.941234166627386903e-01
1.000000000000000000e+00,-2.943565021240638346e-01,9.911607982027630381e-01
1.000000000000000000e+00,1.126595470202955834e-01,-8.932295128314662325e-01
1.000000000000000000e+00,9.047346471245846233e-01,-3.074867960361529762e-01
2.000000000000000000e+00,4.620310124694834153e-01,-2.156528653866073286e-01
2.000000000000000000e+00,-6.467815703154768947e-01,5.561876266269105695e-02
1.000000000000000000e+00,1.023334626197370589e+00,-1.307476794645630047e-01
1.000000000000000000e+00,7.273182647016811220e-02,-8.585479128711012153e-01
2.000000000000000000e+00,-5.392582479538480245e-01,-3.118597289623331603e-01
1.000000000000000000e+00,-7.946739735506058722e-01,-7.809993036246749565e-01
2.000000000000000000e+00,-3.497011286993745305e-01,1.709189340036493254e-01
1.000000000000000000e+00,-8.569375447418356995e-01,-7.430902263564655996e-01
2.000000000000000000e+00,-4.910527875152157495e-01,1.658377979633447741e-01
2.000000000000000000e+00,4.178636559452650889e-01,2.298885591199262279e-01
1.000000000000000000e+00,8.413852442033041557e-02,8.771693630549494136e-01
2.000000000000000000e+00,1.695558102390296029e-01,6.127576928298208436e-01
1.000000000000000000e+00,-1.752212243089542112e-02,-1.044164292790365378e+00
1.000000000000000000e+00,1.107819730371423894e+00,-2.559184666344096470e-01
1.000000000000000000e+00,-5.815254803845371079e-01,-7.776630554333199274e-01
2.000000000000000000e+00,2.663928572452583521e-01,-4.233805663000998476e-01
1.000000000000000000e+00,-5.748837944368190289e-01,-7.699043001009288067e-01
2.000000000000000000e+00,4.251954403788074099e-01,4.640020570705850889e-02
2.000000000000000000e+00,-2.678126414787750931e-01,-4.969799460436114535e-01
2.000000000000000000e+00,-5.393010394503858773e-01,-3.700499649718922424e-01
1.000000000000000000e+00,-7.674574929823172464e-01,2.442303445192695321e-01
1.000000000000000000e+00,-4.437890654047234040e-01,7.080472936606556633e-01
1.000000000000000000e+00,-4.986837574445419086e-01,9.244827925388982015e-01
1.000000000000000000e+00,-8.780696883312792966e-01,-3.450479876364719312e-01
2.000000000000000000e+00,4.969201405489965251e-01,-9.966195936686350620e-03
1.000000000000000000e+00,9.751546771518195822e-01,-5.510985937851318184e-01
2.000000000000000000e+00,-3.607837415196907260e-01,4.190637937376148203e-01
1.000000000000000000e+00,6.297015497578837273e-01,7.847633281366249713e-01
2.000000000000000000e+00,-3.992746456282818546e-01,-4.970878138200576224e-01
1.000000000000000000e+00,9.833874580953629874e-01,2.963014462365634594e-02
1.000000000000000000e+00,7.621390873839068991e-01,-3.550209699174220468e-01
1.000000000000000000e+00,-1.106094946857155259e+00,-4.683748144025381976e-02
2.000000000000000000e+00,9.907753453034362501e-02,4.284644923320976018e-01
1.000000000000000000e+00,-5.216949569936653042e-01,-8.214860786949585991e-01
2.000000000000000000e+00,-3.579508946893084076e-01,8.064231590790205129e-02
1.000000000000000000e+00,7.539945296521171070e-01,-6.705683838655994711e-01
2.000000000000000000e+00,7.173655445974080891e-02,-5.995472874315378453e-01
2.000000000000000000e+00,5.334244406928879689e-01,-3.915368312599240563e-03
2.000000000000000000e+00,-2.212893119309949919e-01,4.469678476883919283e-01
1.000000000000000000e+00,8.755675108761988845e-01,2.308309779561218134e-01
1.000000000000000000e+00,-1.112362432040415294e+00,3.307636790476556898e-01
2.000000000000000000e+00,-3.967364065136168017e-01,4.220752737953293865e-01
1.000000000000000000e+00,-1.070372777515041562e+00,-4.271303172716314211e-01
2.000000000000000000e+00,3.235163626728363440e-01,2.055024315517707256e-01
1.000000000000000000e+00,3.600868346358234717e-01,-9.751967457798841332e-01
1.000000000000000000e+00,7.393098378616774768e-01,-5.370609184870325237e-01
2.000000000000000000e+00,-7.394790189941624625e-02,-3.920256848436966535e-01
2.000000000000000000e+00,2.184571535819337662e-01,-4.026256084115578116e-01
1.000000000000000000e+00,9.667607265687718776e-01,-2.959043485258101014e-01
2.000000000000000000e+00,1.442296565270097253e-02,-6.374892912580072402e-01
1.000000000000000000e+00,-7.160473840896778297e-01,-6.593486758360920241e-01
1.000000000000000000e+00,-9.797453909572314545e-01,-3.192567699899779843e-01
2.000000000000000000e+00,3.409828161597496798e-01,-4.493299211733547960e-01
1.000000000000000000e+00,9.140456801651730689e-01,6.117294824638132011e-01
1.000000000000000000e+00,2.633065185703897804e-01,-9.633010710711678026e-01
1.000000000000000000e+00,-4.945091952807392777e-01,-9.165745071078305051e-01
1.000000000000000000e+00,1.511451058710567563e-01,9.574976512978390364e-01
1.000000000000000000e+00,-7.743490315266114976e-01,7.248735599450135680e-01
2.000000000000000000e+00,2.580311932747781922e-01,3.824860025240888750e-01
2.000000000000000000e+00,-4.022594008381734088e-01,1.164991058552114489e-02
1.000000000000000000e+00,-9.225836583702954341e-01,5.434963670564717519e-01
1.000000000000000000e+00,1.102563818747010149e+00,-5.774561030790700128e-02
1.000000000000000000e+00,1.872231432156321318e-01,-9.815528800805957133e-01
2.000000000000000000e+00,2.373534595671181746e-01,-4.888099841548296243e-01
2.000000000000000000e+00,-2.867049600112209218e-02,6.542376822189919228e-01
1.000000000000000000e+00,-1.586908657853897398e-01,7.502278231496145589e-01
1.000000000000000000e+00,-2.773009317456787137e-01,-8.990524548380667280e-01
1.000000000000000000e+00,7.515294928685215536e-01,-6.395758959054896886e-01
1.000000000000000000e+00,-9.927235979628031837e-01,-2.986083336805753774e-01
1.000000000000000000e+00,7.199246553297111717e-01,5.588590244344762148e-01
2.000000000000000000e+00,-8.280288113775961800e-02,-6.261971766476502887e-01
2.000000000000000000e+00,-4.334108395020691007e-01,-1.347262839309728011e-01
1.000000000000000000e+00,-6.575895615142751671e-02,9.348468907018067098e-01
1.000000000000000000e+00,7.546527451496110039e-01,-5.455011311788567907e-01
1.000000000000000000e+00,-8.050206864122663175e-01,8.342175701092856555e-01
2.000000000000000000e+00,-1.482618546946409821e-01,-6.796022098622890306e-01
1.000000000000000000e+00,4.100288065459785081e-01,-8.878082674377258954e-01
1.000000000000000000e+00,4.094665420314076432e-01,9.611694449865096912e-01
2.000000000000000000e+00,-2.074999749161615670e-04,5.928457245056687475e-01
2.000000000000000000e+00,5.699804797318639427e-01,2.986221631822211231e-01
2.000000000000000000e+00,4.404211482686181123e-01,1.333797453156366219e-01
2.000000000000000000e+00,-2.742921006903489833e-01,-2.704955986809097768e-01
2.000000000000000000e+00,-3.510031513393689351e-01,1.271191540393818431e-01
1.000000000000000000e+00,4.805989227636334737e-01,8.020747264526647546e-01
1.000000000000000000e+00,2.247740629246337829e-01,1.211653437995135141e+00
1.000000000000000000e+00,6.037712433118685995e-01,-7.262245617778808615e-01
2.000000000000000000e+00,-9.797542530434444341e-02,3.194942522107659943e-01
2.000000000000000000e+00,2.490292782332317323e-01,-2.891899855686483334e-01
2.000000000000000000e+00,1.396610788961761274e-01,-5.481046268530957999e-01
1.000000000000000000e+00,1.011911430308974458e+00,-1.713971171657811821e-02
2.000000000000000000e+00,1.234193775821608163e-01,-5.432182621633429020e-01
2.000000000000000000e+00,1.340227203315997873e-01,5.618773637042189240e-01
1.000000000000000000e+00,-5.123446423841239161e-01,-6.311125844449705369e-01
2.000000000000000000e+00,-1.001132206429398153e-01,4.574220581072832581e-01
2.000000000000000000e+00,-2.379765299018292979e-01,-3.211238516911563701e-01
1.000000000000000000e+00,3.403632801690849308e-02,-9.265244109437631437e-01
2.000000000000000000e+00,-1.736843375228178804e-02,-5.263006577645233941e-01
1.000000000000000000e+00,-8.593364317186794610e-01,1.152050849425645951e-01
1.000000000000000000e+00,4.196858612658372900e-01,8.195916346408894659e-01
2.000000000000000000e+00,5.066875557463410562e-01,2.386385588045636386e-01
2.000000000000000000e+00,3.889950453951884213e-01,-3.100427786499284077e-01
2.000000000000000000e+00,2.863059469235293975e-01,3.836149867134466263e-01
2.000000000000000000e+00,2.876722752224525337e-01,-3.110356837769681637e-01
1.000000000000000000e+00,-1.560694236799570200e-01,1.122358666873787048e+00
2.000000000000000000e+00,-3.290803084442353588e-02,5.455153893765627426e-01
1.000000000000000000e+00,-9.059000918869477559e-01,-5.996061635725270511e-01
1.000000000000000000e+00,-1.028899360899541371e+00,1.027236805625923316e-01
1.000000000000000000e+00,-6.265866408851630265e-01,-7.062858389388552149e-01
2.000000000000000000e+00,-3.220966743184974224e-01,-4.551655317943052448e-01
2.000000000000000000e+00,2.749224346927462981e-01,-5.093747988162256046e-01
2.000000000000000000e+00,-5.342235166033126870e-01,1.626761445281760532e-01
1.000000000000000000e+00,1.105275101262457316e+00,3.548257104537187456e-01
2.000000000000000000e+00,-2.310787166352821775e-01,5.311069545558640970e-01
2.000000000000000000e+00,-2.306130861033011126e-01,-3.710984136814419743e-01
2.000000000000000000e+00,-2.761163228866452268e-01,5.215040158105445078e-01
1.000000000000000000e+00,2.646507982959624417e-01,-1.148447079840145157e+00
1.000000000000000000e+00,-3.426960580097715425e-01,1.091481308871316669e+00
2.000000000000000000e+00,3.008137870957172111e-01,4.804055527145792426e-01
